Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
12-Jun-24,9854.00,9900.00,277175.00,49550.00,BajajAuto
11-Jun-24,9740.00,9810.00,457442.00,55902.00,BajajAuto
10-Jun-24,9779.00,9737.00,201452.00,29715.00,BajajAuto
07-Jun-24,9643.60,9740.00,246783.00,43671.00,BajajAuto
06-Jun-24,9595.30,9676.00,570095.00,99883.00,BajajAuto
05-Jun-24,9241.00,9554.95,489543.00,66348.00,BajajAuto
04-Jun-24,9227.00,9299.95,738601.00,92425.00,BajajAuto
03-Jun-24,9180.00,9331.15,438422.00,66458.00,BajajAuto
31-May-24,8990.00,9100.00,560005.00,45562.00,BajajAuto
30-May-24,9068.00,8999.15,305109.00,55694.00,BajajAuto
29-May-24,8950.00,9082.65,339934.00,48226.00,BajajAuto
28-May-24,8998.70,8995.00,259094.00,32470.00,BajajAuto
27-May-24,9002.00,8995.00,301747.00,39651.00,BajajAuto
24-May-24,8980.00,8966.40,455920.00,37014.00,BajajAuto
23-May-24,8850.00,8937.00,731514.00,76845.00,BajajAuto
22-May-24,8850.00,8800.00,302838.00,33333.00,BajajAuto
21-May-24,8775.00,8800.00,417798.00,45969.00,BajajAuto
18-May-24,8815.00,8809.00,20151.00,3128.00,BajajAuto
17-May-24,8891.00,8787.00,323961.00,42295.00,BajajAuto
16-May-24,8950.00,8874.00,680474.00,112668.00,BajajAuto
