Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
25-Jul-24,5401.00,5395.00,438831.00,52140.00,HeroMotoCo
24-Jul-24,5513.00,5440.00,723617.00,66088.00,HeroMotoCo
23-Jul-24,5485.00,5509.00,908996.00,76992.00,HeroMotoCo
22-Jul-24,5422.00,5474.15,415035.00,33805.00,HeroMotoCo
19-Jul-24,5519.95,5421.95,370397.00,35873.00,HeroMotoCo
18-Jul-24,5545.50,5495.00,841644.00,66949.00,HeroMotoCo
16-Jul-24,5617.00,5567.95,336317.00,31615.00,HeroMotoCo
15-Jul-24,5547.00,5590.85,249438.00,31111.00,HeroMotoCo
12-Jul-24,5533.90,5537.40,265681.00,30447.00,HeroMotoCo
11-Jul-24,5530.00,5531.05,491353.00,53290.00,HeroMotoCo
10-Jul-24,5595.00,5511.00,354244.00,41099.00,HeroMotoCo
09-Jul-24,5525.05,5584.00,570084.00,54253.00,HeroMotoCo
08-Jul-24,5565.65,5518.00,478557.00,38712.00,HeroMotoCo
05-Jul-24,5558.35,5554.80,613329.00,62564.00,HeroMotoCo
04-Jul-24,5594.00,5570.00,676316.00,58448.00,HeroMotoCo
03-Jul-24,5599.90,5581.00,329072.00,35227.00,HeroMotoCo
02-Jul-24,5670.00,5557.15,689851.00,61181.00,HeroMotoCo
01-Jul-24,5595.00,5605.00,1018344.00,70925.00,HeroMotoCo
28-Jun-24,5500.00,5590.00,539635.00,55203.00,HeroMotoCo
27-Jun-24,5459.90,5480.00,874237.00,116931.00,HeroMotoCo
26-Jun-24,5529.00,5456.20,384494.00,58764.00,HeroMotoCo
25-Jun-24,5565.90,5529.00,1118588.00,51266.00,HeroMotoCo
24-Jun-24,5390.00,5520.00,464982.00,54287.00,HeroMotoCo
21-Jun-24,5481.00,5450.00,669719.00,61766.00,HeroMotoCo
20-Jun-24,5669.00,5511.95,840321.00,117175.00,HeroMotoCo
19-Jun-24,5774.80,5646.00,447054.00,53445.00,HeroMotoCo
18-Jun-24,5824.00,5768.00,527069.00,55218.00,HeroMotoCo
14-Jun-24,5823.00,5790.05,573273.00,63681.00,HeroMotoCo
13-Jun-24,5820.20,5801.00,547596.00,55939.00,HeroMotoCo
12-Jun-24,5800.00,5786.00,668529.00,55788.00,HeroMotoCo
11-Jun-24,5730.00,5775.00,1015127.00,95361.00,HeroMotoCo
10-Jun-24,5585.00,5710.00,1018162.00,108726.00,HeroMotoCo
07-Jun-24,5583.90,5579.00,637134.00,67123.00,HeroMotoCo
