Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
28-Jun-24,12184.95,12025.00,1160395.00,139131.00,Maruti
27-Jun-24,12200.00,12185.00,1230852.00,217341.00,Maruti
26-Jun-24,12117.00,12199.80,447931.00,75918.00,Maruti
25-Jun-24,12201.40,12125.00,594272.00,73270.00,Maruti
24-Jun-24,12181.00,12239.90,550862.00,77934.00,Maruti
21-Jun-24,12220.00,12167.00,947800.00,169905.00,Maruti
20-Jun-24,12246.00,12160.00,907751.00,112661.00,Maruti
19-Jun-24,12610.00,12234.00,694871.00,109806.00,Maruti
18-Jun-24,12878.40,12570.00,823306.00,100425.00,Maruti
14-Jun-24,12831.50,12832.60,216967.00,39581.00,Maruti
13-Jun-24,12940.00,12840.00,297240.00,57819.00,Maruti
12-Jun-24,12863.65,12842.55,302719.00,77621.00,Maruti
11-Jun-24,12743.50,12870.00,358807.00,56304.00,Maruti
10-Jun-24,12765.15,12741.00,293471.00,50300.00,Maruti
07-Jun-24,12582.35,12790.00,532480.00,81384.00,Maruti
06-Jun-24,12511.55,12684.50,447536.00,102493.00,Maruti
05-Jun-24,12180.00,12511.55,447581.00,90538.00,Maruti
04-Jun-24,12596.60,12204.65,825928.00,121623.00,Maruti
03-Jun-24,12825.00,12490.00,485936.00,67208.00,Maruti
31-May-24,12598.00,12425.00,908304.00,107729.00,Maruti
30-May-24,12721.00,12570.00,524559.00,80385.00,Maruti
29-May-24,12818.00,12780.00,353706.00,48645.00,Maruti
28-May-24,12890.00,12812.00,333806.00,49739.00,Maruti
27-May-24,13023.45,12900.00,464953.00,63002.00,Maruti
24-May-24,12865.00,13000.05,624801.00,90903.00,Maruti
23-May-24,12566.05,12890.00,768732.00,133241.00,Maruti
22-May-24,12427.80,12522.35,280015.00,43004.00,Maruti
21-May-24,12600.15,12461.65,443136.00,72811.00,Maruti
18-May-24,12647.95,12612.00,17550.00,3169.00,Maruti
17-May-24,12515.15,12620.00,809226.00,113646.00,Maruti
16-May-24,12848.00,12492.45,914201.00,170530.00,Maruti
