Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
26-Aug-24,1671.00,1731.95,2672708.00,114075.00,Hcl_Tech
23-Aug-24,1676.05,1662.90,2158185.00,122406.00,Hcl_Tech
22-Aug-24,1687.00,1675.00,1749127.00,108937.00,Hcl_Tech
21-Aug-24,1686.00,1679.00,1410370.00,72539.00,Hcl_Tech
20-Aug-24,1680.00,1688.65,2786109.00,87014.00,Hcl_Tech
19-Aug-24,1665.00,1677.20,1631947.00,68733.00,Hcl_Tech
16-Aug-24,1635.00,1668.70,3101056.00,155943.00,Hcl_Tech
14-Aug-24,1600.10,1623.90,3932148.00,119652.00,Hcl_Tech
13-Aug-24,1578.00,1594.00,1973825.00,120834.00,Hcl_Tech
12-Aug-24,1590.00,1583.25,1273739.00,96709.00,Hcl_Tech
09-Aug-24,1584.90,1589.05,2021762.00,136303.00,Hcl_Tech
08-Aug-24,1597.00,1558.00,2373805.00,110668.00,Hcl_Tech
07-Aug-24,1605.00,1598.00,1897787.00,78453.00,Hcl_Tech
06-Aug-24,1563.00,1583.00,2138704.00,133680.00,Hcl_Tech
05-Aug-24,1575.00,1557.95,3279717.00,153044.00,Hcl_Tech
02-Aug-24,1620.05,1605.00,1692851.00,95389.00,Hcl_Tech
01-Aug-24,1640.05,1639.50,1785188.00,105718.00,Hcl_Tech
31-Jul-24,1621.00,1640.85,1984986.00,130193.00,Hcl_Tech
30-Jul-24,1629.00,1630.15,1783877.00,112185.00,Hcl_Tech
29-Jul-24,1640.20,1628.05,1639491.00,87552.00,Hcl_Tech
26-Jul-24,1602.80,1638.80,2814159.00,118711.00,Hcl_Tech
25-Jul-24,1570.00,1586.50,2934731.00,109691.00,Hcl_Tech
24-Jul-24,1594.00,1586.00,2484299.00,92391.00,Hcl_Tech
23-Jul-24,1574.00,1596.00,2907674.00,137508.00,Hcl_Tech
22-Jul-24,1588.60,1579.90,2704495.00,77514.00,Hcl_Tech
19-Jul-24,1610.50,1592.00,5633838.00,170456.00,Hcl_Tech
18-Jul-24,1558.05,1589.00,4399468.00,205545.00,Hcl_Tech
16-Jul-24,1565.00,1567.40,3540661.00,169358.00,Hcl_Tech
15-Jul-24,1580.00,1568.00,10337489.00,369261.00,Hcl_Tech
12-Jul-24,1530.00,1561.75,6430647.00,298826.00,Hcl_Tech
11-Jul-24,1515.00,1516.75,3304053.00,209418.00,Hcl_Tech
10-Jul-24,1531.10,1506.10,3507096.00,143838.00,Hcl_Tech
09-Jul-24,1533.40,1530.00,2658608.00,117369.00,Hcl_Tech
08-Jul-24,1528.00,1537.95,2939620.00,124735.00,Hcl_Tech
05-Jul-24,1523.00,1517.10,3061687.00,144035.00,Hcl_Tech
04-Jul-24,1485.00,1520.00,6822557.00,227299.00,Hcl_Tech
03-Jul-24,1489.00,1482.10,2070876.00,96911.00,Hcl_Tech
