Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
03-Sep-24,1967.00,1940.90,4694322.00,146119.00,Infy
02-Sep-24,1943.35,1959.50,5573739.00,231832.00,Infy
30-Aug-24,1938.00,1949.85,13466759.00,246824.00,Infy
29-Aug-24,1933.00,1930.20,7228284.00,251568.00,Infy
28-Aug-24,1906.90,1938.00,6514531.00,239601.00,Infy
27-Aug-24,1876.15,1898.00,3830679.00,169020.00,Infy
26-Aug-24,1870.00,1878.00,3728589.00,164417.00,Infy
23-Aug-24,1878.20,1865.95,5015935.00,158876.00,Infy
22-Aug-24,1884.00,1879.95,4300287.00,185241.00,Infy
21-Aug-24,1875.10,1872.60,1966902.00,116979.00,Infy
20-Aug-24,1880.00,1871.00,3870333.00,141879.00,Infy
19-Aug-24,1860.00,1865.00,2585989.00,140168.00,Infy
16-Aug-24,1850.00,1856.95,7335657.00,218353.00,Infy
14-Aug-24,1802.00,1820.00,7450718.00,195413.00,Infy
13-Aug-24,1810.00,1795.95,4176918.00,152390.00,Infy
12-Aug-24,1773.05,1793.30,4315329.00,138899.00,Infy
09-Aug-24,1771.25,1770.70,4258524.00,130511.00,Infy
08-Aug-24,1779.95,1739.00,6227910.00,237457.00,Infy
07-Aug-24,1796.00,1792.00,5094329.00,189924.00,Infy
06-Aug-24,1760.20,1756.00,7690163.00,229956.00,Infy
05-Aug-24,1784.95,1751.45,10736703.00,357150.00,Infy
02-Aug-24,1843.00,1819.00,7400938.00,244351.00,Infy
01-Aug-24,1856.10,1847.65,7475014.00,287435.00,Infy
31-Jul-24,1877.00,1869.00,5004209.00,252105.00,Infy
30-Jul-24,1871.10,1875.20,2721265.00,160022.00,Infy
29-Jul-24,1893.60,1874.95,4635931.00,208557.00,Infy
26-Jul-24,1825.35,1880.00,11369047.00,313143.00,Infy
25-Jul-24,1820.00,1826.35,5815599.00,126746.00,Infy
24-Jul-24,1837.50,1835.70,6002845.00,182691.00,Infy
23-Jul-24,1810.00,1832.90,7113056.00,284929.00,Infy
22-Jul-24,1800.15,1810.00,8462126.00,286478.00,Infy
19-Jul-24,1844.00,1789.35,29819116.00,644673.00,Infy
18-Jul-24,1719.00,1764.05,11248896.00,341763.00,Infy
16-Jul-24,1718.60,1725.10,6886281.00,227602.00,Infy
15-Jul-24,1726.20,1709.00,6942230.00,177986.00,Infy
12-Jul-24,1680.00,1706.35,17078316.00,424229.00,Infy
11-Jul-24,1656.00,1652.00,8857679.00,229626.00,Infy
10-Jul-24,1657.00,1645.00,9852770.00,212673.00,Infy
09-Jul-24,1659.90,1656.20,5191182.00,180329.00,Infy
08-Jul-24,1643.10,1660.95,5880533.00,180580.00,Infy
05-Jul-24,1651.45,1641.10,7065022.00,197833.00,Infy
04-Jul-24,1628.20,1648.95,8008311.00,226165.00,Infy
03-Jul-24,1625.00,1629.25,7269965.00,157551.00,Infy
02-Jul-24,1596.20,1620.00,10493173.00,392727.00,Infy
01-Jul-24,1559.50,1586.00,6801771.00,244645.00,Infy
28-Jun-24,1572.55,1566.65,8197544.00,247411.00,Infy
27-Jun-24,1538.45,1571.00,14757754.00,335798.00,Infy
26-Jun-24,1541.00,1540.15,4851004.00,133969.00,Infy
25-Jun-24,1526.00,1540.00,4551525.00,162269.00,Infy
24-Jun-24,1524.55,1526.00,5564989.00,191438.00,Infy
21-Jun-24,1545.00,1525.10,17301941.00,386255.00,Infy
20-Jun-24,1516.30,1516.10,7927010.00,166148.00,Infy
19-Jun-24,1505.00,1510.25,5493456.00,184453.00,Infy
18-Jun-24,1497.00,1499.00,5420939.00,193064.00,Infy
14-Jun-24,1503.70,1488.50,4237727.00,161152.00,Infy
13-Jun-24,1495.00,1494.00,7307565.00,191937.00,Infy
12-Jun-24,1507.00,1486.40,9564320.00,208574.00,Infy
11-Jun-24,1500.05,1496.00,4853054.00,196731.00,Infy
10-Jun-24,1525.30,1498.10,6810606.00,215749.00,Infy
07-Jun-24,1481.00,1531.00,24075302.00,671586.00,Infy
06-Jun-24,1444.95,1473.00,12660930.00,427537.00,Infy
05-Jun-24,1400.15,1429.95,9233424.00,275273.00,Infy
04-Jun-24,1409.00,1400.05,13736134.00,389770.00,Infy
03-Jun-24,1440.00,1408.30,10589244.00,276536.00,Infy
31-May-24,1409.80,1407.00,37113815.00,480522.00,Infy
30-May-24,1442.80,1434.95,9663150.00,269401.00,Infy
29-May-24,1465.40,1455.00,7401634.00,245143.00,Infy
28-May-24,1475.50,1463.00,6186922.00,178525.00,Infy
27-May-24,1471.85,1471.00,5821844.00,209335.00,Infy
24-May-24,1468.25,1462.60,5277938.00,173496.00,Infy
23-May-24,1454.70,1471.05,8641428.00,300489.00,Infy
22-May-24,1428.75,1454.20,7173285.00,226692.00,Infy
21-May-24,1430.00,1435.55,6752663.00,204780.00,Infy
18-May-24,1445.00,1444.30,318277.00,13136.00,Infy
17-May-24,1457.00,1445.00,7542860.00,170369.00,Infy
16-May-24,1433.95,1450.90,9249145.00,254894.00,Infy
