Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
25-Jun-24,2921.20,2909.00,1910886.00,87557.00,M&M
24-Jun-24,2836.50,2921.20,2699784.00,206488.00,M&M
21-Jun-24,2884.75,2834.65,8400461.00,267549.00,M&M
20-Jun-24,2945.05,2874.05,4024418.00,173356.00,M&M
19-Jun-24,2975.00,2930.00,3512298.00,135558.00,M&M
18-Jun-24,2965.00,2958.15,4887512.00,191759.00,M&M
14-Jun-24,2875.00,2924.00,3515019.00,189489.00,M&M
13-Jun-24,2850.00,2877.00,2492637.00,143736.00,M&M
12-Jun-24,2835.55,2796.65,2580846.00,140894.00,M&M
11-Jun-24,2821.00,2833.25,2298974.00,121561.00,M&M
10-Jun-24,2861.00,2814.00,2021106.00,126237.00,M&M
07-Jun-24,2668.35,2845.00,6447821.00,263057.00,M&M
06-Jun-24,2745.00,2699.00,4992660.00,290943.00,M&M
05-Jun-24,2572.90,2728.90,4242881.00,241980.00,M&M
04-Jun-24,2634.25,2584.00,6372249.00,375878.00,M&M
03-Jun-24,2575.05,2641.80,2701157.00,143508.00,M&M
31-May-24,2517.75,2517.95,8769724.00,273642.00,M&M
30-May-24,2518.00,2501.15,3367101.00,170101.00,M&M
29-May-24,2510.25,2530.00,2720451.00,112815.00,M&M
28-May-24,2550.00,2550.00,1549203.00,85473.00,M&M
27-May-24,2581.15,2548.90,3328559.00,88947.00,M&M
24-May-24,2589.80,2576.45,2919241.00,130155.00,M&M
23-May-24,2520.00,2610.00,4715263.00,209714.00,M&M
22-May-24,2521.70,2516.00,2974921.00,142667.00,M&M
21-May-24,2503.00,2516.55,3747292.00,168361.00,M&M
18-May-24,2527.95,2504.00,257091.00,13739.00,M&M
17-May-24,2425.35,2510.00,9796445.00,389049.00,M&M
16-May-24,2319.45,2393.90,7444517.00,306022.00,M&M
