Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
14-Aug-24,1488,1460,2648057,117146,AdaniPorts
13-Aug-24,1505.85,1482,2485446,98171,AdaniPorts
12-Aug-24,1500,1498,9230512,245831,AdaniPorts
09-Aug-24,1541.5,1532,1503033,68808,AdaniPorts
08-Aug-24,1538,1520,2468123,112588,AdaniPorts
07-Aug-24,1520,1544.15,2258441,106615,AdaniPorts
06-Aug-24,1524.9,1500.95,3159971,164525,AdaniPorts
05-Aug-24,1540,1494,7147230,299694,AdaniPorts
02-Aug-24,1579.95,1586.05,4313297,161328,AdaniPorts
01-Aug-24,1580.95,1588.95,7160588,239326,AdaniPorts
31-Jul-24,1557,1573,2622023,88413,AdaniPorts
30-Jul-24,1554.6,1549.25,2800881,92520,AdaniPorts
29-Jul-24,1547.9,1550,1928637,90622,AdaniPorts
26-Jul-24,1495.9,1540.75,4500728,229011,AdaniPorts
25-Jul-24,1471,1490,2211808,104576,AdaniPorts
24-Jul-24,1508,1487.5,2201442,123454,AdaniPorts
23-Jul-24,1468,1508,5987213,172606,AdaniPorts
22-Jul-24,1470,1468,1721261,75158,AdaniPorts
19-Jul-24,1492.55,1470,2568243,83798,AdaniPorts
18-Jul-24,1490,1491.95,3263419,105528,AdaniPorts
16-Jul-24,1496,1497.5,2170314,64539,AdaniPorts
15-Jul-24,1494,1496,1913095,63528,AdaniPorts
12-Jul-24,1490,1485,2018935,86580,AdaniPorts
11-Jul-24,1495,1487.75,1765496,87382,AdaniPorts
10-Jul-24,1492,1487.8,2082079,84527,AdaniPorts
09-Jul-24,1480,1479.65,2256634,113670,AdaniPorts
08-Jul-24,1496,1477,2177821,98212,AdaniPorts
05-Jul-24,1508,1499.5,2111633,79173,AdaniPorts
04-Jul-24,1514.65,1501.95,2980840,104740,AdaniPorts
03-Jul-24,1479.8,1510.05,4435563,95534,AdaniPorts
02-Jul-24,1479.5,1474.5,5368562,87468,AdaniPorts
01-Jul-24,1483,1475,3372730,81073,AdaniPorts
28-Jun-24,1480,1475,11534763,119211,AdaniPorts
27-Jun-24,1475.6,1488,7803408,189880,AdaniPorts
26-Jun-24,1458.9,1472,3217949,97672,AdaniPorts
25-Jun-24,1466.15,1454.5,3343186,108468,AdaniPorts
24-Jun-24,1474.85,1460.25,3009931,103413,AdaniPorts
21-Jun-24,1479.95,1475.95,25891893,222567,AdaniPorts
20-Jun-24,1459.3,1470.75,4905603,172729,AdaniPorts
19-Jun-24,1446,1452,4484742,153477,AdaniPorts
