Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
03-Jul-24,592.4,596.25,2134587,40081,Hdfc_Life
02-Jul-24,603.7,591.15,6477279,164328,Hdfc_Life
01-Jul-24,590.15,600.1,3342913,57682,Hdfc_Life
28-Jun-24,594,595,3646272,80516,Hdfc_Life
27-Jun-24,589.05,594.1,4772196,113620,Hdfc_Life
26-Jun-24,591.65,589.3,3672989,59595,Hdfc_Life
25-Jun-24,579,589.45,6593288,136434,Hdfc_Life
24-Jun-24,580,580,3226301,49695,Hdfc_Life
21-Jun-24,588,581.5,7263396,92413,Hdfc_Life
20-Jun-24,596.2,590,6133067,126288,Hdfc_Life
19-Jun-24,602.1,594.7,4453729,61887,Hdfc_Life
18-Jun-24,596.85,600.4,5120280,94435,Hdfc_Life
14-Jun-24,599.15,596.85,7308942,93226,Hdfc_Life
13-Jun-24,565,591,24352341,270421,Hdfc_Life
12-Jun-24,571.7,572,4304369,112588,Hdfc_Life
11-Jun-24,571.5,572,6417670,96265,Hdfc_Life
10-Jun-24,563.25,567.9,3863289,72406,Hdfc_Life
07-Jun-24,555.05,562.85,3382962,62893,Hdfc_Life
06-Jun-24,555,555.9,3970217,114066,Hdfc_Life
05-Jun-24,540,550.9,3234914,82267,Hdfc_Life
04-Jun-24,555,535.55,9783762,232407,Hdfc_Life
03-Jun-24,568.95,551.1,9263670,231228,Hdfc_Life
31-May-24,551.9,548.5,9707990,125930,Hdfc_Life
30-May-24,552.75,551.9,6312875,140712,Hdfc_Life
29-May-24,578.45,561.7,6259646,104246,Hdfc_Life
28-May-24,567,578,5797999,116970,Hdfc_Life
27-May-24,565.2,565,2624929,59780,Hdfc_Life
24-May-24,565,565.2,3433290,60166,Hdfc_Life
23-May-24,564,566,7106820,114098,Hdfc_Life
22-May-24,565.6,560.75,3820060,64265,Hdfc_Life
21-May-24,569.4,565.1,5583840,113014,Hdfc_Life
18-May-24,570.05,569.2,145527,4600,Hdfc_Life
17-May-24,567.05,570,3992575,60375,Hdfc_Life
16-May-24,557,566.1,4543902,149962,Hdfc_Life
